,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
7188,406028,SOL,-0.46819999999990686,-0.25760364,21561.323504451342,0.0,21561.323504451342,1.0,-46.82,27.51,0.0,27.52,close_trailing_long
7189,406095,SOL,0.0,-0.25770684000000005,21561.065797611343,0.0,21561.065797611343,1.0,47.13,27.34,47.13,27.34,entry_initial_normal_long
7190,406108,SOL,6.3154200000000165,-0.2589699240000001,21567.122247687344,0.0,21567.122247687344,1.0,-47.13,27.474,0.0,27.34,close_trailing_long
7191,406507,SOL,0.0,-0.25777444,21566.864473247344,0.0,21566.864473247344,1.0,46.13,27.94,46.13,27.94,entry_initial_normal_long
7192,406620,SOL,0.0,-0.33678288,21566.527690367344,0.0,21566.527690367344,1.0,62.16,27.09,108.29,27.45208791208791,entry_grid_normal_long
7193,406797,SOL,16.342270000000227,-0.5978257740000001,21582.272134593342,0.0,21582.272134593342,1.0,-108.29,27.603,0.0,27.45208791208791,close_trailing_long
7194,406986,SOL,0.0,-0.25792556,21582.014209033343,0.0,21582.014209033343,1.0,47.17,27.34,47.17,27.34,entry_initial_normal_long
7195,407058,SOL,0.0,-0.33704814000000005,21581.67716089334,0.0,21581.67716089334,1.0,63.57,26.51,110.74,26.863540726024926,entry_grid_normal_long
7196,407405,SOL,39.03133999999982,-0.602779968,21620.10572092534,0.0,21620.10572092534,1.0,-110.74,27.216,0.0,26.863540726024926,close_trailing_long
7197,408003,SOL,0.0,-0.2583632,21619.847357725343,0.0,21619.847357725343,1.0,45.2,28.58,45.2,28.58,entry_initial_normal_long
7198,408122,SOL,15.458400000000106,-0.26145488,21635.04430284534,0.0,21635.04430284534,1.0,-45.2,28.922,0.0,28.58,close_trailing_long
7199,408210,SOL,0.0,-0.25856232,21634.78574052534,0.0,21634.78574052534,1.0,45.33,28.52,45.33,28.52,entry_initial_normal_long
7200,408228,SOL,-0.4532999999999098,-0.25847166000000005,21634.07396886534,0.0,21634.07396886534,1.0,-45.33,28.51,0.0,28.52,close_trailing_long
7201,408229,SOL,0.0,-0.25857524,21633.81539362534,0.0,21633.81539362534,1.0,45.38,28.49,45.38,28.49,entry_initial_normal_long
7202,408273,SOL,7.714600000000078,-0.26011816000000004,21641.26987546534,0.0,21641.26987546534,1.0,-45.38,28.66,0.0,28.49,close_trailing_long
7203,408365,SOL,0.0,-0.25865614000000003,21641.01121932534,0.0,21641.01121932534,1.0,45.49,28.43,45.49,28.43,entry_initial_normal_long
7204,408417,SOL,6.414090000000082,-0.259938958,21647.16537036734,0.0,21647.16537036734,1.0,-45.49,28.571,0.0,28.43,close_trailing_long
7205,408490,SOL,0.0,-0.25874033999999996,21646.90663002734,0.0,21646.90663002734,1.0,45.73,28.29,45.73,28.29,entry_initial_normal_long
7206,408528,SOL,38.687580000000004,-0.266477856,21685.32773217134,0.0,21685.32773217134,1.0,-45.73,29.136,0.0,28.29,close_trailing_long
7207,408663,SOL,0.0,-0.259161,21685.068571171338,0.0,21685.068571171338,1.0,45.15,28.7,45.15,28.7,entry_initial_normal_long
7208,408955,SOL,-0.45149999999991014,-0.2590707,21684.358000471337,0.0,21684.358000471337,1.0,-45.15,28.69,0.0,28.7,close_trailing_long
