,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
5900,1460701,ADA,0.0,-0.0050504,1736.0750568200008,0.0,1736.0750568200008,1.0,40.0,0.6313,40.0,0.6313,entry_initial_normal_long
5901,1460723,ADA,0.12799999999999923,-0.005076,1736.1979808200008,0.0,1736.1979808200008,1.0,-40.0,0.6345,0.0,0.6313,close_trailing_long
5902,1460724,ADA,0.0,-0.005057600000000001,1736.1929232200007,0.0,1736.1929232200007,1.0,40.0,0.6322,40.0,0.6322,entry_initial_normal_long
5903,1461033,ADA,0.22800000000000153,-0.0051032000000000004,1736.4158200200006,0.0,1736.4158200200006,1.0,-40.0,0.6379,0.0,0.6322,close_trailing_long
5904,1461034,ADA,0.0,-0.0049686,1736.4108514200007,0.0,1736.4108514200007,1.0,39.0,0.637,39.0,0.637,entry_initial_normal_long
5905,1461184,ADA,0.5850000000000005,-0.0050856,1736.9907658200007,0.0,1736.9907658200007,1.0,-39.0,0.652,0.0,0.637,close_trailing_long
5906,1461185,ADA,0.0,-0.00497876,1736.9857870600006,0.0,1736.9857870600006,1.0,38.0,0.6551,38.0,0.6551,entry_initial_normal_long
5907,1461406,ADA,0.5851999999999988,-0.0050958,1737.5658912600006,0.0,1737.5658912600006,1.0,-38.0,0.6705,0.0,0.6551,close_trailing_long
5908,1461407,ADA,0.0,-0.00508288,1737.5608083800007,0.0,1737.5608083800007,1.0,38.0,0.6688,38.0,0.6688,entry_initial_normal_long
5909,1461911,ADA,0.0,-0.0054395,1737.5553688800007,0.0,1737.5553688800007,1.0,43.0,0.6325,81.0,0.6495296296296296,entry_trailing_normal_long
5910,1462131,ADA,0.0,-0.010560400000000001,1737.5448084800007,0.0,1737.5448084800007,1.0,85.0,0.6212,166.0,0.6350234939759036,entry_trailing_cropped_long
5911,1462337,ADA,0.0,-0.034742840000000004,1737.5100656400007,0.0,1737.5100656400007,1.0,281.0,0.6182,447.0,0.6244476510067114,entry_grid_normal_long
5912,1462598,ADA,0.0,-0.09191494,1737.4181507000008,0.0,1737.4181507000008,1.0,757.0,0.6071,1204.0,0.6135405315614618,entry_grid_normal_long
5913,1463062,ADA,1.8775999999999429,-0.14811607999999998,1739.1476346200006,0.0,1739.1476346200006,1.0,-1204.0,0.6151,0.0,0.6135405315614618,close_trailing_long
5914,1463064,ADA,0.0,-0.00505612,1739.1425785000006,0.0,1739.1425785000006,1.0,41.0,0.6166,41.0,0.6166,entry_initial_normal_long
5915,1463323,ADA,0.1762999999999988,-0.00509138,1739.3137871200006,0.0,1739.3137871200006,1.0,-41.0,0.6209,0.0,0.6166,close_trailing_long
5916,1463324,ADA,0.0,-0.00508892,1739.3086982000007,0.0,1739.3086982000007,1.0,41.0,0.6206,41.0,0.6206,entry_initial_normal_long
5917,1463916,ADA,0.0,-0.00552736,1739.3031708400006,0.0,1739.3031708400006,1.0,46.0,0.6008,87.0,0.6101310344827586,entry_trailing_normal_long
5918,1466822,ADA,0.0,-0.0104753,1739.2926955400005,0.0,1739.2926955400005,1.0,89.0,0.5885,176.0,0.5991926136363637,entry_trailing_cropped_long
5919,1467731,ADA,0.4764999999999926,-0.02118688,1739.7480086600006,0.0,1739.7480086600006,1.0,-176.0,0.6019,0.0,0.5991926136363637,close_trailing_long
5920,1467732,ADA,0.0,-0.00505428,1739.7429543800006,0.0,1739.7429543800006,1.0,42.0,0.6017,42.0,0.6017,entry_initial_normal_long
