,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
1079,166639,SOL,0.4299999999999955,-0.015655600000000002,299.49886180000044,0.0,299.49886180000044,1.0,-0.4,195.695,0.0,194.62,close_trailing_long
1080,166977,SOL,0.0,-0.0159128,299.4829490000004,0.0,299.4829490000004,1.0,0.4,198.91,0.4,198.91,entry_initial_normal_long
1081,166981,SOL,0.21599999999999683,-0.015956,299.6829930000004,0.0,299.6829930000004,1.0,-0.4,199.45,0.0,198.91,close_trailing_long
1082,167167,SOL,0.0,-0.015905600000000002,299.6670874000004,0.0,299.6670874000004,1.0,0.4,198.82,0.4,198.82,entry_initial_normal_long
1083,167201,SOL,0.1560000000000059,-0.015936800000000004,299.8071506000004,0.0,299.8071506000004,1.0,-0.4,199.21,0.0,198.82,close_trailing_long
1084,167273,SOL,0.0,-0.0157704,299.7913802000004,0.0,299.7913802000004,1.0,0.4,197.13,0.4,197.13,entry_initial_normal_long
1085,167275,SOL,0.1560000000000059,-0.015801600000000002,299.9315786000004,0.0,299.9315786000004,1.0,-0.4,197.52,0.0,197.13,close_trailing_long
1086,168751,SOL,0.0,-0.015152000000000002,299.9164266000004,0.0,299.9164266000004,1.0,0.4,189.4,0.4,189.4,entry_initial_normal_long
1087,168753,SOL,0.217999999999995,-0.0151956,300.1192310000004,0.0,300.1192310000004,1.0,-0.4,189.945,0.0,189.4,close_trailing_long
1088,168791,SOL,0.0,-0.0149656,300.10426540000043,0.0,300.10426540000043,1.0,0.4,187.07,0.4,187.07,entry_initial_normal_long
1089,168794,SOL,0.4399999999999977,-0.0150536,300.52921180000044,0.0,300.52921180000044,1.0,-0.4,188.17,0.0,187.07,close_trailing_long
1090,169411,SOL,0.0,-0.016056800000000003,300.51315500000044,0.0,300.51315500000044,1.0,0.4,200.71,0.4,200.71,entry_initial_normal_long
1091,169419,SOL,0.42400000000000093,-0.016141600000000002,300.92101340000045,0.0,300.92101340000045,1.0,-0.4,201.77,0.0,200.71,close_trailing_long
1092,169496,SOL,0.0,-0.015974400000000003,300.90503900000044,0.0,300.90503900000044,1.0,0.4,199.68,0.4,199.68,entry_initial_normal_long
