,balance,equity,balance_btc,equity_btc
26760,201.8250604021329,201.01343646080002,0.0,-0.8116239413328646
26820,202.76585909326937,200.88696846080003,0.0,-0.9380919413328663
26880,203.02423424200003,202.84694269800002,0.0,0.08108360473066406
26940,203.02423424200003,203.02423424200003,0.0,0.0
27000,203.02423424200003,203.02423424200003,0.0,0.0
27060,203.02423424200003,203.02423424200003,0.0,0.0
27120,203.02423424200003,203.02423424200003,0.0,0.0
27180,203.02423424200003,203.02423424200003,0.0,0.0
27240,203.34168592500004,203.02423424200003,0.0,0.0
27300,203.34168592500004,203.34168592500004,0.0,0.0
27360,203.34168592500004,203.34168592500004,0.0,0.0
27420,203.34168592500004,203.34168592500004,0.0,0.0
27480,203.34168592500004,203.34168592500004,0.0,0.0
27540,203.34168592500004,203.34168592500004,0.0,0.0
27600,203.34168592500004,203.34168592500004,0.0,0.0
27660,203.34168592500004,203.34168592500004,0.0,0.0
27720,203.34168592500004,203.34168592500004,0.0,0.0
27780,203.34168592500004,203.34168592500004,0.0,0.0
27840,203.33163640500004,203.34168592500004,0.0,0.0
27900,203.33163640500004,202.02068940500004,0.0,-1.3109469999999988
27960,203.33163640500004,202.00136340500003,0.0,-1.3302730000000038
28020,203.33163640500004,201.32495340500003,0.0,-2.0066830000000007
28080,203.33163640500004,200.90300240500002,0.0,-2.428634000000004
28140,203.33163640500004,200.58090240500005,0.0,-2.7507340000000045
28200,203.33163640500004,200.93521240500004,0.0,-2.3964240000000006
28260,203.33163640500004,201.10270440500003,0.0,-2.228932000000005
28320,203.33163640500004,200.71296340500004,0.0,-2.6186730000000047
28380,203.33163640500004,200.59700740500003,0.0,-2.734628999999999
28440,203.33163640500004,200.50037740500005,0.0,-2.831259000000003
28500,203.33163640500004,200.47783040500005,0.0,-2.8538060000000005
28560,203.33163640500004,200.74517340500003,0.0,-2.5864630000000015
28620,203.33163640500004,201.03828440500004,0.0,-2.293352000000005
28680,203.33163640500004,201.08982040500004,0.0,-2.2418160000000036
28740,203.33163640500004,200.76127840500004,0.0,-2.5703580000000033
28800,203.33163640500004,200.44562040500003,0.0,-2.886016000000004
28860,203.33163640500004,200.64532240500003,0.0,-2.6863140000000048
28920,203.33163640500004,200.75483640500005,0.0,-2.576800000000002
28980,203.33163640500004,200.19116140500003,0.0,-3.140475000000005
29040,203.33163640500004,199.45355240500004,0.0,-3.878084000000002
29100,203.33163640500004,199.29572340500005,0.0,-4.035912999999999
29160,203.33163640500004,199.09924240500004,0.0,-4.232393999999998
29220,203.33163640500004,199.78531540500003,0.0,-3.546321000000003
29280,203.33163640500004,199.78209440500004,0.0,-3.5495420000000024
29340,203.33163640500004,199.95280740500004,0.0,-3.378829
29400,203.33163640500004,199.71445340500003,0.0,-3.617183000000002
29460,203.33163640500004,199.97213340500005,0.0,-3.359503000000002
29520,203.33163640500004,199.70479040500004,0.0,-3.6268460000000013
29580,203.33163640500004,199.61782340500005,0.0,-3.7138129999999987
29640,203.33163640500004,200.29101240500003,0.0,-3.0406240000000015
29700,203.33163640500004,200.46816740500003,0.0,-2.8634689999999994
29760,203.33163640500004,199.25062940500004,0.0,-4.081007000000001
29820,203.33163640500004,199.52119340500005,0.0,-3.8104430000000025
29880,203.33163640500004,199.23774540500003,0.0,-4.093891
29940,203.33163640500004,198.93497140500003,0.0,-4.396665000000002
30000,203.33163640500004,199.19909340500004,0.0,-4.132543000000003
30060,203.33163640500004,199.13145240500003,0.0,-4.200184000000003
30120,203.33163640500004,198.97040240500004,0.0,-4.361233999999999
30180,203.33163640500004,199.01227540500003,0.0,-4.319361000000003
30240,203.33163640500004,198.63219740500003,0.0,-4.699439000000004
30300,203.33163640500004,197.41143840500004,0.0,-5.920197999999999
30360,203.33163640500004,197.14409540500003,0.0,-6.187541000000006
30420,203.33163640500004,196.71892340500003,0.0,-6.612713000000001
30480,203.33163640500004,196.69959740500005,0.0,-6.632038999999999
30540,203.33163640500004,197.00881340500004,0.0,-6.322823000000005
30600,203.33163640500004,196.55465240500004,0.0,-6.776984000000005
30660,203.33163640500004,197.15053740500005,0.0,-6.181098999999999
30720,203.33163640500004,196.55465240500004,0.0,-6.776984000000005
30780,203.33163640500004,196.74791240500002,0.0,-6.583724000000005
30840,203.33163640500004,196.96371940500003,0.0,-6.367916999999999
30900,203.33163640500004,197.10866440500004,0.0,-6.222972000000001
