,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type,wallet_exposure,total_wallet_exposure
0,4073,SOL,0.0,-0.0027216000000000002,199.9972784,0.0,199.9972784,1.0,6.3,2.16,6.3,2.16,entry_initial_normal_long,0.06804092590091966,0.06804092590091966
1,4245,SOL,0.1631700000000002,-0.0027542340000000004,200.157694166,0.0,200.157694166,1.0,-6.3,2.1859,0.0,2.16,close_trailing_long,0.0,0.0
2,4317,SOL,0.0,-0.00272636,200.154967806,0.0,200.154967806,1.0,6.37,2.14,6.37,2.14,entry_initial_normal_long,0.06810622863586682,0.06810622863586682
3,4335,SOL,0.0,-0.00272636,200.152241446,0.0,200.152241446,1.0,-6.37,2.14,0.0,2.14,close_trailing_long,0.0,0.0
4,5148,SOL,0.0,-0.00272436,200.149517086,0.0,200.149517086,1.0,6.22,2.19,6.22,2.19,entry_initial_normal_long,0.06805812074054118,0.06805812074054118
5,5231,SOL,0.0,-0.00272436,200.146792726,0.0,200.146792726,1.0,-6.22,2.19,0.0,2.19,close_trailing_long,0.0,0.0
6,5266,SOL,0.0,-0.00272552,200.144067206,0.0,200.144067206,1.0,6.28,2.17,6.28,2.17,entry_initial_normal_long,0.06808895307385593,0.06808895307385593
7,5319,SOL,0.0,-0.00272552,200.14134168599998,0.0,200.14134168599998,1.0,-6.28,2.17,0.0,2.17,close_trailing_long,0.0,0.0
8,6392,SOL,0.0,-0.0027236000000000005,200.13861808599998,0.0,200.13861808599998,1.0,6.19,2.2,6.19,2.2,entry_initial_normal_long,0.06804284015865604,0.06804284015865604
9,6634,SOL,0.155368999999998,-0.0027546738000000003,200.29123241219997,0.0,200.29123241219997,1.0,-6.19,2.2251,0.0,2.2,close_trailing_long,0.0,0.0
10,7066,SOL,0.0,-0.0027271400000000003,200.28850527219998,0.0,200.28850527219998,1.0,6.17,2.21,6.17,2.21,entry_initial_normal_long,0.06808029238357212,0.06808029238357212
11,7403,SOL,0.0,-0.003556680000000001,200.28494859219998,0.0,200.28494859219998,1.0,8.31,2.14,14.48,2.1698273480662986,entry_grid_normal_long,0.15687199772546268,0.15687199772546268
12,7487,SOL,0.0,-0.0081942,200.2767543922,0.0,200.2767543922,1.0,19.51,2.1,33.99,2.129746984407179,entry_grid_normal_long,0.3614503351609104,0.3614503351609104
13,7712,SOL,0.0,-0.0188696,200.2578847922,0.0,200.2578847922,1.0,45.8,2.06,79.79,2.0897117433262316,entry_grid_normal_long,0.8326169038138889,0.8326169038138889
14,8017,SOL,0.677277999999972,-0.0334830756,200.90167971659997,0.0,200.90167971659997,1.0,-79.79,2.0982,0.0,2.0897117433262316,close_trailing_long,0.0,0.0
15,8342,SOL,0.0,-0.00273654,200.89894317659997,0.0,200.89894317659997,1.0,6.61,2.07,6.61,2.07,entry_initial_normal_long,0.06810737669223196,0.06810737669223196
16,8490,SOL,0.13087800000000027,-0.0027627156,201.02705846099997,0.0,201.02705846099997,1.0,-6.61,2.0898,0.0,2.07,close_trailing_long,0.0,0.0
17,8528,SOL,0.0,-0.00273654,201.02432192099997,0.0,201.02432192099997,1.0,6.61,2.07,6.61,2.07,entry_initial_normal_long,0.06806489816380093,0.06806489816380093
18,8788,SOL,0.12492900000000239,-0.0027615258000000006,201.14648939519998,0.0,201.14648939519998,1.0,-6.61,2.0889,0.0,2.07,close_trailing_long,0.0,0.0
19,9105,SOL,0.0,-0.0027405,201.1437488952,0.0,201.1437488952,1.0,6.75,2.03,6.75,2.03,entry_initial_normal_long,0.06812292241375735,0.06812292241375735
20,9117,SOL,0.0,-0.0035672,201.1401816952,0.0,201.1401816952,1.0,9.1,1.96,15.85,1.9898107255520503,entry_grid_normal_long,0.15679860550087507,0.15679860550087507
21,9263,SOL,0.0,-0.00820224,201.1319794552,0.0,201.1319794552,1.0,21.36,1.92,37.21,1.9497366299381884,entry_grid_normal_long,0.3607069357966502,0.3607069357966502
22,9325,SOL,0.0,-0.01885264,201.1131268152,0.0,201.1131268152,1.0,50.14,1.88,87.35,1.9097069261591297,entry_grid_normal_long,0.82944809541588,0.82944809541588
23,9422,SOL,2.8732100000000265,-0.033937221999999996,203.95239959320003,0.0,203.95239959320003,1.0,-87.35,1.9426,0.0,1.9097069261591297,close_trailing_long,0.0,0.0
24,9440,SOL,0.0,-0.0027778,203.94962179320004,0.0,203.94962179320004,1.0,7.31,1.9,7.31,1.9,entry_initial_normal_long,0.06810015080137342,0.06810015080137342
25,9528,SOL,0.029240000000000023,-0.002783648,203.97607814520003,0.0,203.97607814520003,1.0,-7.31,1.904,0.0,1.9,close_trailing_long,0.0,0.0
26,9539,SOL,0.0,-0.0027783,203.97329984520005,0.0,203.97329984520005,1.0,7.35,1.89,7.35,1.89,entry_initial_normal_long,0.06810450196443639,0.06810450196443639
27,9608,SOL,0.0,-0.0027783,203.97052154520006,0.0,203.97052154520006,1.0,-7.35,1.89,0.0,1.89,close_trailing_long,0.0,0.0
28,9609,SOL,0.0,-0.0027786399999999998,203.96774290520005,0.0,203.96774290520005,1.0,7.39,1.88,7.39,1.88,entry_initial_normal_long,0.06811469206901637,0.06811469206901637
29,9619,SOL,0.10493800000000157,-0.0027996276000000005,204.06988127760005,0.0,204.06988127760005,1.0,-7.39,1.8942,0.0,1.88,close_trailing_long,0.0,0.0
30,10819,SOL,0.0,-0.0027778,204.06710347760006,0.0,204.06710347760006,1.0,7.31,1.9,7.31,1.9,entry_initial_normal_long,0.06806094546015135,0.06806094546015135
31,10877,SOL,0.0,-0.0027778,204.06432567760007,0.0,204.06432567760007,1.0,-7.31,1.9,0.0,1.9,close_trailing_long,0.0,0.0
32,11171,SOL,0.0,-0.00277808,204.06154759760005,0.0,204.06154759760005,1.0,7.16,1.94,7.16,1.94,entry_initial_normal_long,0.06806965919611287,0.06806965919611287
33,11235,SOL,0.0,-0.00277808,204.05876951760004,0.0,204.05876951760004,1.0,-7.16,1.94,0.0,1.94,close_trailing_long,0.0,0.0
34,11236,SOL,0.0,-0.0027798704000000004,204.05598964720005,0.0,204.05598964720005,1.0,7.24,1.9198,7.24,1.9198,entry_initial_normal_long,0.06811538354757977,0.06811538354757977
35,11371,SOL,0.0,-0.0036307200000000005,204.05235892720006,0.0,204.05235892720006,1.0,9.76,1.86,17.0,1.8854677647058824,entry_grid_normal_long,0.15708199683903462,0.15708199683903462
36,11402,SOL,-0.05895200000000256,-0.0063988000000000005,203.98700812720006,0.0,203.98700812720006,1.0,-17.0,1.882,0.0,1.8854677647058824,close_trailing_long,0.0,0.0
37,11417,SOL,0.0,-0.0027786399999999998,203.98422948720005,0.0,203.98422948720005,1.0,7.39,1.88,7.39,1.88,entry_initial_normal_long,0.06810918684707336,0.06810918684707336
38,11463,SOL,0.18401100000000106,-0.0028154422,204.16542504500006,0.0,204.16542504500006,1.0,-7.39,1.9049,0.0,1.88,close_trailing_long,0.0,0.0
39,11465,SOL,0.0,-0.0027786399999999998,204.16264640500006,0.0,204.16264640500006,1.0,7.39,1.88,7.39,1.88,entry_initial_normal_long,0.06804966650187262,0.06804966650187262
40,11473,SOL,0.09902600000000057,-0.0027984451999999997,204.25887395980007,0.0,204.25887395980007,1.0,-7.39,1.8934,0.0,1.88,close_trailing_long,0.0,0.0
41,11474,SOL,0.0,-0.0027820104000000003,204.25609194940006,0.0,204.25609194940006,1.0,7.41,1.8772,7.41,1.8772,entry_initial_normal_long,0.06810103858956583,0.06810103858956583
42,11501,SOL,0.2964000000000003,-0.0028412904000000004,204.54965065900006,0.0,204.54965065900006,1.0,-7.41,1.9172,0.0,1.8772,close_trailing_long,0.0,0.0
43,11526,SOL,0.0,-0.0027863000000000002,204.54686435900007,0.0,204.54686435900007,1.0,7.45,1.87,7.45,1.87,entry_initial_normal_long,0.06810908611900711,0.06810908611900711
44,11530,SOL,0.3032149999999997,-0.002846943,204.84723241600005,0.0,204.84723241600005,1.0,-7.45,1.9107,0.0,1.87,close_trailing_long,0.0,0.0
45,12504,SOL,0.0,-0.0027892200000000002,204.84444319600004,0.0,204.84444319600004,1.0,6.87,2.03,6.87,2.03,entry_initial_normal_long,0.06808141720815945,0.06808141720815945
46,12574,SOL,0.04122000000000156,-0.0027974640000000004,204.88286573200006,0.0,204.88286573200006,1.0,-6.87,2.036,0.0,2.03,close_trailing_long,0.0,0.0
47,12700,SOL,0.0,-0.00279164,204.88007409200006,0.0,204.88007409200006,1.0,6.91,2.02,6.91,2.02,entry_initial_normal_long,0.06812863604164923,0.06812863604164923
48,12924,SOL,0.0,-0.0036309000000000007,204.87644319200007,0.0,204.87644319200007,1.0,9.31,1.95,16.22,1.9798212083847104,entry_grid_normal_long,0.156741787878002,0.156741787878002
49,13291,SOL,0.0028999999999965494,-0.00642312,204.87292007200006,0.0,204.87292007200006,1.0,-16.22,1.98,0.0,1.9798212083847104,close_trailing_long,0.0,0.0
50,13365,SOL,0.0,-0.0027897200000000003,204.87013035200005,0.0,204.87013035200005,1.0,7.19,1.94,7.19,1.94,entry_initial_normal_long,0.06808508383351955,0.06808508383351955
51,13675,SOL,0.12007300000000115,-0.0028137346000000007,204.98738961740005,0.0,204.98738961740005,1.0,-7.19,1.9567,0.0,1.94,close_trailing_long,0.0,0.0
52,13859,SOL,0.0,-0.0027924,204.98459721740005,0.0,204.98459721740005,1.0,7.16,1.95,7.16,1.95,entry_initial_normal_long,0.06811243473670538,0.06811243473670538
53,13932,SOL,0.0,-0.0036477,204.98094951740006,0.0,204.98094951740006,1.0,9.65,1.89,16.81,1.9155562165377753,entry_grid_normal_long,0.15709020802085133,0.15709020802085133
54,14375,SOL,0.649601999999996,-0.0065700204,205.62398149700005,0.0,205.62398149700005,1.0,-16.81,1.9542,0.0,1.9155562165377753,close_trailing_long,0.0,0.0
55,14429,SOL,0.0,-0.0027985,205.62118299700003,0.0,205.62118299700003,1.0,7.25,1.93,7.25,1.93,entry_initial_normal_long,0.06804989542446192,0.06804989542446192
56,14622,SOL,0.09280000000000105,-0.00281706,205.71116593700003,0.0,205.71116593700003,1.0,-7.25,1.9428,0.0,1.93,close_trailing_long,0.0,0.0
57,15620,SOL,0.0,-0.0027993600000000003,205.70836657700002,0.0,205.70836657700002,1.0,7.29,1.92,7.29,1.92,entry_initial_normal_long,0.06804195781099048,0.06804195781099048
58,16192,SOL,0.0,-0.00365304,205.70471353700003,0.0,205.70471353700003,1.0,9.82,1.86,17.11,1.885563997662186,entry_grid_normal_long,0.15683646448965324,0.15683646448965324
59,16504,SOL,-0.0695350000000046,-0.006438493,205.62874004400004,0.0,205.62874004400004,1.0,-17.11,1.8815,0.0,1.885563997662186,close_trailing_long,0.0,0.0
60,16770,SOL,0.0,-0.0028011600000000005,205.62593888400005,0.0,205.62593888400005,1.0,7.53,1.86,7.53,1.86,entry_initial_normal_long,0.06811300206585856,0.06811300206585856
61,17105,SOL,0.0,-0.003654,205.62228488400004,0.0,205.62228488400004,1.0,10.15,1.8,17.68,1.8255542986425342,entry_grid_normal_long,0.15696644951790176,0.15696644951790176
62,17109,SOL,0.0,-0.00843582,205.61384906400005,0.0,205.61384906400005,1.0,23.83,1.77,41.51,1.7936617682486151,entry_grid_normal_long,0.3621103361419246,0.3621103361419246
63,17326,SOL,0.6698979999999896,-0.0150249596,206.26872210440004,0.0,206.26872210440004,1.0,-41.51,1.8098,0.0,1.7936617682486151,close_trailing_long,0.0,0.0
64,17785,SOL,0.0,-0.00280912,206.26591298440005,0.0,206.26591298440005,1.0,7.76,1.81,7.76,1.81,entry_initial_normal_long,0.06809462502445701,0.06809462502445701
65,17906,SOL,0.1396800000000001,-0.002837056,206.40275592840004,0.0,206.40275592840004,1.0,-7.76,1.828,0.0,1.81,close_trailing_long,0.0,0.0
66,18188,SOL,0.0,-0.00281088,206.39994504840004,0.0,206.39994504840004,1.0,7.68,1.83,7.68,1.83,entry_initial_normal_long,0.06809304138479443,0.06809304138479443
67,18230,SOL,0.0,-0.0036639,206.39628114840005,0.0,206.39628114840005,1.0,10.35,1.77,18.03,1.7955574043261229,entry_grid_normal_long,0.15685311682880074,0.15685311682880074
68,18259,SOL,0.0,-0.008456400000000001,206.38782474840005,0.0,206.38782474840005,1.0,24.3,1.74,42.33,1.7636640680368534,entry_grid_normal_long,0.3617262795952732,0.3617262795952732
69,18266,SOL,0.0,-0.0193936,206.36843114840005,0.0,206.36843114840005,1.0,57.04,1.7,99.37,1.7271198550870484,entry_grid_normal_long,0.8316383423808887,0.8316383423808887
70,18272,SOL,0.0,-0.04472594,206.32370520840004,0.0,206.32370520840004,1.0,133.91,1.67,233.28,1.6943312757201647,entry_grid_normal_long,1.915696500316184,1.915696500316184
71,18279,SOL,0.0,-0.10248462,206.22122058840003,0.0,206.22122058840003,1.0,314.37,1.63,547.65,1.6574029033141606,entry_grid_normal_long,4.40147089329689,4.40147089329689
72,18393,SOL,5.5519184223499565,-0.14720382,211.62593519075,0.0,211.62593519075,1.0,-440.73,1.67,106.92,1.6574029033141606,close_grid_long,0.8373714604621662,0.8373714604621662
73,18411,SOL,0.27768157764993745,-0.035497440000000005,211.86811932839993,0.0,211.86811932839993,1.0,-106.92,1.66,0.0,1.6574029033141606,close_trailing_long,0.0,0.0
74,18412,SOL,0.0,-0.002885616,211.86523371239994,0.0,211.86523371239994,1.0,8.7,1.6584,8.7,1.6584,entry_initial_normal_long,0.068100271796295,0.068100271796295
75,18486,SOL,0.013919999999998467,-0.0028883999999999997,211.87626531239994,0.0,211.87626531239994,1.0,-8.7,1.66,0.0,1.6584,close_trailing_long,0.0,0.0
76,18518,SOL,0.0,-0.0028842,211.87338111239993,0.0,211.87338111239993,1.0,8.74,1.65,8.74,1.65,entry_initial_normal_long,0.06806423687716384,0.06806423687716384
77,18585,SOL,0.17305200000000034,-0.0029188104,212.04351430199992,0.0,212.04351430199992,1.0,-8.74,1.6698,0.0,1.65,close_trailing_long,0.0,0.0
78,18934,SOL,0.0,-0.0028857600000000002,212.04062854199992,0.0,212.04062854199992,1.0,8.64,1.67,8.64,1.67,entry_initial_normal_long,0.06804733649024257,0.06804733649024257
79,19037,SOL,0.13737600000000022,-0.0029132352,212.1750913067999,0.0,212.1750913067999,1.0,-8.64,1.6859,0.0,1.67,close_trailing_long,0.0,0.0
80,19168,SOL,0.0,-0.0028883999999999997,212.17220290679992,0.0,212.17220290679992,1.0,8.7,1.66,8.7,1.66,entry_initial_normal_long,0.06806735190633752,0.06806735190633752
81,19210,SOL,0.0,-0.003773840000000001,212.16842906679992,0.0,212.16842906679992,1.0,11.72,1.61,20.42,1.6313026444662095,entry_grid_normal_long,0.1570035662068845,0.1570035662068845
82,19270,SOL,0.026492000000002253,-0.006667538400000001,212.1882535283999,0.0,212.1882535283999,1.0,-20.42,1.6326,0.0,1.6313026444662095,close_trailing_long,0.0,0.0
83,19818,SOL,0.0,-0.00289,212.1853635283999,0.0,212.1853635283999,1.0,8.5,1.7,8.5,1.7,entry_initial_normal_long,0.06810083296846223,0.06810083296846223
84,19823,SOL,0.0,-0.00289,212.1824735283999,0.0,212.1824735283999,1.0,-8.5,1.7,0.0,1.7,close_trailing_long,0.0,0.0
85,19825,SOL,0.0,-0.00289,212.1795835283999,0.0,212.1795835283999,1.0,8.5,1.7,8.5,1.7,entry_initial_normal_long,0.06810268810837726,0.06810268810837726
86,20132,SOL,0.0,-0.00289,212.17669352839988,0.0,212.17669352839988,1.0,-8.5,1.7,0.0,1.7,close_trailing_long,0.0,0.0
87,20281,SOL,0.0,-0.0028896,212.17380392839988,0.0,212.17380392839988,1.0,8.6,1.68,8.6,1.68,entry_initial_normal_long,0.06809511698661734,0.06809511698661734
88,20330,SOL,0.0,-0.0037551600000000004,212.17004876839988,0.0,212.17004876839988,1.0,11.59,1.62,20.19,1.64555720653789,entry_grid_normal_long,0.15659043391306549,0.15659043391306549
89,20345,SOL,0.0,-0.008652780000000002,212.16139598839987,0.0,212.16139598839987,1.0,27.21,1.59,47.4,1.6136645569620256,entry_grid_normal_long,0.3605165758061945,0.3605165758061945
90,20581,SOL,0.0,-0.019930560000000003,212.14146542839987,0.0,212.14146542839987,1.0,63.88,1.56,111.28,1.5828585549964056,entry_grid_normal_long,0.8302973661669618,0.8302973661669618
91,20593,SOL,0.0,-0.04588776000000001,212.09557766839987,0.0,212.09557766839987,1.0,149.96,1.53,261.24,1.5525160771704183,entry_grid_normal_long,1.9122477915786709,1.9122477915786709
92,20651,SOL,0.0,-0.1049109,211.99066676839988,0.0,211.99066676839988,1.0,352.05,1.49,613.29,1.5166296531820187,entry_grid_normal_long,4.387616748317381,4.387616748317381
93,20656,SOL,6.593720236755671,-0.15090696,218.43348004515553,0.0,218.43348004515553,1.0,-493.16,1.53,120.13,1.5166296531820187,close_grid_long,0.8340878889037167,0.8340878889037167
94,20658,SOL,2.3149467632440985,-0.0369015334,220.71152527499964,0.0,220.71152527499964,1.0,-120.13,1.5359,0.0,1.5166296531820187,close_trailing_long,0.0,0.0
95,20763,SOL,0.0,-0.0030045600000000007,220.70852071499965,0.0,220.70852071499965,1.0,9.63,1.56,9.63,1.56,entry_initial_normal_long,0.06806624389186544,0.06806624389186544
96,20815,SOL,0.15793199999999974,-0.0030361464,220.86341656859966,0.0,220.86341656859966,1.0,-9.63,1.5764,0.0,1.56,close_trailing_long,0.0,0.0
97,20829,SOL,0.0,-0.0030076800000000004,220.86040888859966,0.0,220.86040888859966,1.0,9.64,1.56,9.64,1.56,entry_initial_normal_long,0.06809006682399676,0.06809006682399676
98,20848,SOL,0.0,-0.0030076800000000004,220.85740120859967,0.0,220.85740120859967,1.0,-9.64,1.56,0.0,1.56,close_trailing_long,0.0,0.0
99,20861,SOL,0.0,-0.003007,220.85439420859967,0.0,220.85439420859967,1.0,9.7,1.55,9.7,1.55,entry_initial_normal_long,0.06807652640951875,0.06807652640951875
100,20870,SOL,0.09796999999999997,-0.0030265939999999996,220.94933761459967,0.0,220.94933761459967,1.0,-9.7,1.5601,0.0,1.55,close_trailing_long,0.0,0.0
101,20877,SOL,0.0,-0.003007,220.94633061459967,0.0,220.94633061459967,1.0,9.7,1.55,9.7,1.55,entry_initial_normal_long,0.06804819957035538,0.06804819957035538
102,20900,SOL,0.17557000000000003,-0.003042114,221.11885850059969,0.0,221.11885850059969,1.0,-9.7,1.5681,0.0,1.55,close_trailing_long,0.0,0.0
103,21012,SOL,0.0,-0.00301126,221.1158472405997,0.0,221.1158472405997,1.0,9.59,1.57,9.59,1.57,entry_initial_normal_long,0.06809236057882816,0.06809236057882816
104,21147,SOL,0.0,-0.00392768,221.1119195605997,0.0,221.1119195605997,1.0,12.92,1.52,22.51,1.5413016437139049,entry_grid_normal_long,0.15691012980641825,0.15691012980641825
105,21399,SOL,0.0,-0.00903834,221.1028812205997,0.0,221.1028812205997,1.0,30.33,1.49,52.84,1.5118546555639667,entry_grid_normal_long,0.36130872451316187,0.36130872451316187
106,21514,SOL,0.25602799999999637,-0.0160284856,221.34288073499968,0.0,221.34288073499968,1.0,-52.84,1.5167,0.0,1.5118546555639667,close_trailing_long,0.0,0.0
107,22065,SOL,0.0,-0.0030141,221.33986663499968,0.0,221.33986663499968,1.0,9.85,1.53,9.85,1.53,entry_initial_normal_long,0.06808759862881816,0.06808759862881816
108,22342,SOL,0.0,-0.00392792,221.33593871499968,0.0,221.33593871499968,1.0,13.27,1.48,23.12,1.5013019031141868,entry_grid_normal_long,0.15682089497762947,0.15682089497762947
109,22484,SOL,0.2843320000000033,-0.006998886400000001,221.6132718285997,0.0,221.6132718285997,1.0,-23.12,1.5136,0.0,1.5013019031141868,close_trailing_long,0.0,0.0
110,22549,SOL,0.0,-0.0030187400000000007,221.6102530885997,0.0,221.6102530885997,1.0,10.13,1.49,10.13,1.49,entry_initial_normal_long,0.06810921331318343,0.06810921331318343
111,22948,SOL,0.0,-0.0039312,221.6063218885997,0.0,221.6063218885997,1.0,13.65,1.44,23.78,1.4612994112699746,entry_grid_normal_long,0.15680825214665348,0.15680825214665348
112,23174,SOL,0.0,-0.009038099999999999,221.5972837885997,0.0,221.5972837885997,1.0,32.05,1.41,55.83,1.431850259716998,entry_grid_normal_long,0.36074539648356735,0.36074539648356735
113,23370,SOL,0.0,-0.02076624,221.5765175485997,0.0,221.5765175485997,1.0,75.24,1.38,131.07,1.4020859082932784,entry_grid_normal_long,0.8293812089527597,0.8293812089527597
114,23474,SOL,0.0,-0.047690100000000006,221.52882744859969,0.0,221.52882744859969,1.0,176.63,1.35,307.7,1.3721868703282416,entry_grid_normal_long,1.9059456273155517,1.9059456273155517
115,23526,SOL,2.9380976080598136,-0.045853319999999996,224.42107173665948,0.0,224.42107173665948,1.0,-164.94,1.39,142.76,1.3721868703282416,close_grid_long,0.87288326400083,0.87288326400083
116,23560,SOL,1.8292023919402298,-0.03954452,226.2107296085997,0.0,226.2107296085997,1.0,-142.76,1.385,0.0,1.3721868703282416,close_trailing_long,0.0,0.0
117,23585,SOL,0.0,-0.0030790400000000003,226.20765056859972,0.0,226.20765056859972,1.0,11.32,1.36,11.32,1.36,entry_initial_normal_long,0.06805782192292056,0.06805782192292056
118,23647,SOL,0.0,-0.0030790400000000003,226.20457152859973,0.0,226.20457152859973,1.0,-11.32,1.36,0.0,1.36,close_trailing_long,0.0,0.0
119,23680,SOL,0.0,-0.0030807000000000005,226.20149082859973,0.0,226.20149082859973,1.0,11.41,1.35,11.41,1.35,entry_initial_normal_long,0.0680963681697029,0.0680963681697029
120,23725,SOL,0.1620219999999999,-0.0031131044000000004,226.36039972419974,0.0,226.36039972419974,1.0,-11.41,1.3642,0.0,1.35,close_trailing_long,0.0,0.0
121,24483,SOL,0.0,-0.0030830799999999998,226.35731664419973,0.0,226.35731664419973,1.0,10.78,1.43,10.78,1.43,entry_initial_normal_long,0.06810206194585143,0.06810206194585143
122,24688,SOL,0.39131399999999994,-0.0031613427999999996,226.74546930139974,0.0,226.74546930139974,1.0,-10.78,1.4663,0.0,1.43,close_trailing_long,0.0,0.0
123,25100,SOL,0.0,-0.00308728,226.74238202139975,0.0,226.74238202139975,1.0,10.43,1.48,10.43,1.48,entry_initial_normal_long,0.06807902370251682,0.06807902370251682
124,25177,SOL,0.0,-0.00308728,226.73929474139976,0.0,226.73929474139976,1.0,-10.43,1.48,0.0,1.48,close_trailing_long,0.0,0.0
125,26170,SOL,0.0,-0.00308754,226.73620720139976,0.0,226.73620720139976,1.0,10.09,1.53,10.09,1.53,entry_initial_normal_long,0.06808661126754834,0.06808661126754834
126,26286,SOL,0.06054000000000005,-0.0030996480000000004,226.79364755339975,0.0,226.79364755339975,1.0,-10.09,1.536,0.0,1.53,close_trailing_long,0.0,0.0
127,26505,SOL,0.0,-0.00308864,226.79055891339976,0.0,226.79055891339976,1.0,10.16,1.52,10.16,1.52,entry_initial_normal_long,0.06809454535493695,0.06809454535493695
128,26619,SOL,0.18491199999999994,-0.0031256224,226.97234529099975,0.0,226.97234529099975,1.0,-10.16,1.5382,0.0,1.52,close_trailing_long,0.0,0.0
129,27288,SOL,0.0,-0.0030912000000000005,226.96925409099975,0.0,226.96925409099975,1.0,9.66,1.6,9.66,1.6,entry_initial_normal_long,0.06809732913781864,0.06809732913781864
130,27484,SOL,0.22024799999999933,-0.0031352496000000003,227.18636684139975,0.0,227.18636684139975,1.0,-9.66,1.6228,0.0,1.6,close_trailing_long,0.0,0.0
131,27551,SOL,0.0,-0.0030944000000000006,227.18327244139974,0.0,227.18327244139974,1.0,9.67,1.6,9.67,1.6,entry_initial_normal_long,0.06810360566485321,0.06810360566485321
132,27877,SOL,0.0,-0.0040393,227.17923314139975,0.0,227.17923314139975,1.0,13.03,1.55,22.7,1.571299559471366,entry_grid_normal_long,0.15700598820931574,0.15700598820931574
133,27897,SOL,0.0,-0.009299360000000001,227.16993378139975,0.0,227.16993378139975,1.0,30.59,1.52,53.29,1.5418521298555077,entry_grid_normal_long,0.36169090967410206,0.36169090967410206
134,28046,SOL,0.0,-0.02139938,227.14853440139976,0.0,227.14853440139976,1.0,71.81,1.49,125.1,1.512087929656275,entry_grid_normal_long,0.8327687453431982,0.8327687453431982
135,28968,SOL,0.0,-0.04922536,227.09930904139975,0.0,227.09930904139975,1.0,168.58,1.46,293.68,1.4821880958866793,entry_grid_normal_long,1.916734145239727,1.916734145239727
136,29071,SOL,0.0,-0.11318736,226.98612168139974,0.0,226.98612168139974,1.0,395.76,1.43,689.44,1.4522305059178462,entry_grid_normal_long,4.410956020497728,4.410956020497728
137,29610,SOL,9.86455694476685,-0.16321116,236.6874674661666,0.0,236.6874674661666,1.0,-555.14,1.47,134.3,1.4522305059178462,close_grid_long,0.8240172537764218,0.8240172537764218
138,29614,SOL,1.0971630552332456,-0.039226344,237.74540417739985,0.0,237.74540417739985,1.0,-134.3,1.4604,0.0,1.4522305059178462,close_trailing_long,0.0,0.0
139,29754,SOL,0.0,-0.0032371200000000004,237.74216705739985,0.0,237.74216705739985,1.0,11.24,1.44,11.24,1.44,entry_initial_normal_long,0.06808047642676779,0.06808047642676779
140,30296,SOL,0.0,-0.0042117,237.73795535739984,0.0,237.73795535739984,1.0,15.15,1.39,26.39,1.4112959454338765,entry_grid_normal_long,0.15666030249149587,0.15666030249149587
141,30309,SOL,0.0,-0.009672320000000002,237.72828303739985,0.0,237.72828303739985,1.0,35.56,1.36,61.95,1.3818514931396289,entry_grid_normal_long,0.36009892851719444,0.36009892851719444
142,30860,SOL,-0.11470000000001389,-0.0170982,237.59648483739983,0.0,237.59648483739983,1.0,-61.95,1.38,0.0,1.3818514931396289,close_trailing_long,0.0,0.0
143,31091,SOL,0.0,-0.00323476,237.59325007739983,0.0,237.59325007739983,1.0,12.07,1.34,12.07,1.34,entry_initial_normal_long,0.06807348270513208,0.06807348270513208
144,31201,SOL,0.0,-0.00419766,237.58905241739984,0.0,237.58905241739984,1.0,16.27,1.29,28.34,1.3112949894142556,entry_grid_normal_long,0.15641335163336184,0.15641335163336184
145,31212,SOL,0.524431999999999,-0.007537306400000001,238.10594711099984,0.0,238.10594711099984,1.0,-28.34,1.3298,0.0,1.3112949894142556,close_trailing_long,0.0,0.0
146,32191,SOL,0.0,-0.00324148,238.10270563099982,0.0,238.10270563099982,1.0,11.66,1.39,11.66,1.39,entry_initial_normal_long,0.06806894510941616,0.06806894510941616
147,32397,SOL,0.0,-0.00421028,238.09849535099983,0.0,238.09849535099983,1.0,15.71,1.34,27.37,1.3613006941907198,entry_grid_normal_long,0.15648481921346818,0.15648481921346818
148,32432,SOL,0.0,-0.009736320000000001,238.08875903099982,0.0,238.08875903099982,1.0,36.88,1.32,64.25,1.3375937743190662,entry_grid_normal_long,0.3609595024551761,0.3609595024551761
149,32521,SOL,0.1545999999999998,-0.017219,238.22614003099983,0.0,238.22614003099983,1.0,-64.25,1.34,0.0,1.3375937743190662,close_trailing_long,0.0,0.0
150,32975,SOL,0.0,-0.0032424000000000003,238.22289763099982,0.0,238.22289763099982,1.0,11.58,1.4,11.58,1.4,entry_initial_normal_long,0.06805391153083826,0.06805391153083826
151,33059,SOL,0.011580000000001296,-0.0032447160000000004,238.23123291499982,0.0,238.23123291499982,1.0,-11.58,1.401,0.0,1.4,close_trailing_long,0.0,0.0
152,34068,SOL,0.0,-0.00324216,238.2279907549998,0.0,238.2279907549998,1.0,9.48,1.71,9.48,1.71,entry_initial_normal_long,0.06804741940115522,0.06804741940115522
153,34080,SOL,0.0,-0.00324216,238.2247485949998,0.0,238.2247485949998,1.0,-9.48,1.71,0.0,1.71,close_trailing_long,0.0,0.0
154,34330,SOL,0.0,-0.0032431599999999997,238.22150543499978,0.0,238.22150543499978,1.0,9.11,1.78,9.11,1.78,entry_initial_normal_long,0.06807026078686494,0.06807026078686494
