,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
167,26472,HYPE,16.06422147695945,-0.06745992800000002,417.00842936581375,0.0,417.00842936581375,1.0,-8.21,41.084,10.04,39.12733477747145,close_trailing_long
168,26482,HYPE,17.136921000393848,-0.070256872,434.0750934942076,0.0,434.0750934942076,1.0,-8.54,41.134,1.5,39.12733477747145,close_trailing_long
169,26486,HYPE,2.6529978337928313,-0.012268800000000002,436.7158225280004,0.0,436.7158225280004,1.0,-1.5,40.896,0.0,39.12733477747145,close_trailing_long
170,26613,HYPE,0.0,-0.13263714,436.5831853880004,0.0,436.5831853880004,1.0,16.95,39.126,16.95,39.126,entry_initial_normal_long
171,26626,HYPE,4.058760000000006,-0.07076904,440.5711763480004,0.0,440.5711763480004,1.0,-8.94,39.58,8.01,39.126,close_trailing_long
172,26639,HYPE,6.464070000000017,-0.063972666,446.9712736820004,0.0,446.9712736820004,1.0,-8.01,39.933,0.0,39.126,close_trailing_long
173,27379,HYPE,0.0,-0.135781828,446.8354918540004,0.0,446.8354918540004,1.0,17.29,39.266,17.29,39.266,entry_initial_normal_long
174,27576,HYPE,1.532159999999993,-0.07192761599999999,448.2957242380004,0.0,448.2957242380004,1.0,-9.12,39.434,8.17,39.266,close_trailing_long
175,27581,HYPE,1.0049100000000382,-0.064361626,449.23627261200045,0.0,449.23627261200045,1.0,-8.17,39.389,0.0,39.266,close_trailing_long
176,27753,HYPE,0.0,-0.13646555000000002,449.0998070620004,0.0,449.0998070620004,1.0,17.75,38.441,17.75,38.441,entry_initial_normal_long
177,27765,HYPE,0.9921599999999489,-0.07215998399999998,450.0198070780004,0.0,450.0198070780004,1.0,-9.36,38.547,8.39,38.441,close_trailing_long
178,27768,HYPE,0.15940999999998617,-0.06453588000000002,450.11468119800037,0.0,450.11468119800037,1.0,-8.39,38.46,0.0,38.441,close_trailing_long
