,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
285,29121,HYPE,-1.5755720631710968,-0.04829794800000001,825.7692082028126,0.0,825.7692082028126,1.0,-6.61,36.534,147.21,36.772361885502434,close_unstuck_long
286,29122,HYPE,-1.7183884443160622,-0.048195840000000004,824.0026239184965,0.0,824.0026239184965,1.0,-6.6,36.512,140.61,36.772361885502434,close_unstuck_long
287,29124,HYPE,-2.696735682026101,-0.04814726000000001,821.2577409764704,0.0,821.2577409764704,1.0,-6.62,36.365,133.99,36.772361885502434,close_unstuck_long
288,29125,HYPE,-2.4999948254610365,-0.047965974,818.7097801770093,0.0,818.7097801770093,1.0,-6.59,36.393,127.4,36.772361885502434,close_unstuck_long
289,29126,HYPE,-2.2655739688959704,-0.047792224,816.3964139841133,0.0,816.3964139841133,1.0,-6.56,36.427,120.84,36.772361885502434,close_unstuck_long
290,29237,HYPE,38.3761044479753,-0.324211712,854.4483067200887,0.0,854.4483067200887,1.0,-43.04,37.664,77.8,36.772361885502434,close_grid_long
291,29911,HYPE,0.0,-0.6155320320000001,853.8327746880886,0.0,853.8327746880886,1.0,86.49,35.584,164.29,36.146752174156006,entry_grid_normal_long
292,29912,HYPE,-4.0710727408335865,-0.04986353200000001,849.7118384152551,0.0,849.7118384152551,1.0,-7.01,35.566,157.28,36.146752174156006,close_unstuck_long
293,29913,HYPE,-3.699342653867366,-0.049648704,845.9628470573878,0.0,845.9628470573878,1.0,-6.97,35.616,150.31,36.146752174156006,close_unstuck_long
294,29914,HYPE,-3.153805045159546,-0.04939634400000001,842.7596456682282,0.0,842.7596456682282,1.0,-6.92,35.691,143.39,36.146752174156006,close_unstuck_long
295,29916,HYPE,-3.5154775234180162,-0.049251716,839.1949164288102,0.0,839.1949164288102,1.0,-6.91,35.638,136.48,36.146752174156006,close_unstuck_long
296,29917,HYPE,-3.316507436451753,-0.04900233600000001,835.8294066563584,0.0,835.8294066563584,1.0,-6.87,35.664,129.61,36.146752174156006,close_unstuck_long
297,30052,HYPE,38.96838003258616,-0.33188545599999997,874.4659012329446,0.0,874.4659012329446,1.0,-44.83,37.016,84.78,36.146752174156006,close_grid_long
298,30053,HYPE,44.56662303208336,-0.34796986,918.6845544050279,0.0,918.6845544050279,1.0,-46.9,37.097,37.88,36.146752174156006,close_grid_long
299,30062,HYPE,38.950027642970376,-0.28163780000000005,957.3529442479983,0.0,957.3529442479983,1.0,-37.88,37.175,0.0,36.146752174156006,close_grid_long
300,30464,HYPE,0.0,-0.159246696,957.1936975519983,0.0,957.1936975519983,1.0,21.72,36.659,21.72,36.659,entry_initial_normal_long
301,30661,HYPE,0.0,-0.022754540000000004,957.1709430119982,0.0,957.1709430119982,1.0,3.35,33.962,25.07,36.298611088950935,entry_trailing_cropped_long
302,30662,HYPE,0.0,-0.18986716200000003,956.9810758499982,0.0,956.9810758499982,1.0,27.87,34.063,52.94,35.121684737438606,entry_grid_normal_long
303,30663,HYPE,0.0,-0.4004154000000001,956.5806604499982,0.0,956.5806604499982,1.0,58.85,34.02,111.79,34.54172099472224,entry_grid_normal_long
304,30945,HYPE,0.0,-0.94512132,955.6355391299982,0.0,955.6355391299982,1.0,141.57,33.38,253.36,33.89258600410483,entry_grid_inflated_long
305,30946,HYPE,-5.80782829452162,-0.055845764,949.7718650714766,0.0,949.7718650714766,1.0,-8.41,33.202,244.95,33.89258600410483,close_unstuck_long
306,30947,HYPE,-4.505995554152178,-0.055496064000000005,945.2103734533243,0.0,945.2103734533243,1.0,-8.32,33.351,236.63,33.89258600410483,close_unstuck_long
307,30948,HYPE,-5.614119694111133,-0.05520665400000001,939.5410471052132,0.0,939.5410471052132,1.0,-8.31,33.217,228.32,33.89258600410483,close_unstuck_long
308,30949,HYPE,-4.188796953741666,-0.05488165200000001,935.2973684994715,0.0,935.2973684994715,1.0,-8.22,33.383,220.1,33.89258600410483,close_unstuck_long
309,30950,HYPE,-4.045713513577468,-0.05463912800000001,931.197015857894,0.0,931.197015857894,1.0,-8.18,33.398,211.92,33.89258600410483,close_unstuck_long
310,30951,HYPE,-2.5076466332491205,-0.054404459999999995,928.6349647646449,0.0,928.6349647646449,1.0,-8.1,33.583,203.82,33.89258600410483,close_unstuck_long
311,30952,HYPE,-2.663054913166992,-0.05423780800000001,925.9176720434779,0.0,925.9176720434779,1.0,-8.08,33.563,195.74,33.89258600410483,close_unstuck_long
312,30953,HYPE,-1.731155612961773,-0.054085262,924.1324311685161,0.0,924.1324311685161,1.0,-8.03,33.677,187.71,33.89258600410483,close_unstuck_long
313,30954,HYPE,-2.0658397529207373,-0.05395053999999999,922.0126408755954,0.0,922.0126408755954,1.0,-8.02,33.635,179.69,33.89258600410483,close_unstuck_long
314,30956,HYPE,-4.09621905312598,-0.053883389999999996,917.8625384324694,0.0,917.8625384324694,1.0,-8.07,33.385,171.62,33.89258600410483,close_unstuck_long
315,30958,HYPE,-2.3428163127565553,-0.053624004,915.4660981157128,0.0,915.4660981157128,1.0,-7.98,33.599,163.64,33.89258600410483,close_unstuck_long
316,30959,HYPE,-1.495487012551282,-0.053454544,913.9171565591615,0.0,913.9171565591615,1.0,-7.93,33.704,155.71,33.89258600410483,close_unstuck_long
317,30960,HYPE,-1.8126870125512753,-0.053391104,912.0510784426102,0.0,912.0510784426102,1.0,-7.93,33.664,147.78,33.89258600410483,close_unstuck_long
318,31206,HYPE,42.748828165851286,-0.3621850080000001,954.4377216004615,0.0,954.4377216004615,1.0,-52.17,34.712,95.61,33.89258600410483,close_grid_long
319,31383,HYPE,48.880650035917256,-0.37981538400000003,1002.9385562523787,0.0,1002.9385562523787,1.0,-54.59,34.788,41.02,33.89258600410483,close_grid_long
320,31383,HYPE,39.60128211161983,-0.285975032,1042.2538633319984,0.0,1042.2538633319984,1.0,-41.02,34.858,0.0,33.89258600410483,close_grid_long
321,31862,HYPE,0.0,-0.17337574,1042.0804875919985,0.0,1042.0804875919985,1.0,25.1,34.537,25.1,34.537,entry_initial_normal_long
322,32077,HYPE,0.0,-0.024734376000000002,1042.0557532159985,0.0,1042.0557532159985,1.0,3.73,33.156,28.83,34.358327436697884,entry_trailing_cropped_long
323,32078,HYPE,0.0,-0.21295942999999998,1041.8427937859985,0.0,1041.8427937859985,1.0,32.05,33.223,60.88,33.76063945466491,entry_grid_normal_long
324,32105,HYPE,0.0,-0.44343936000000006,1041.3993544259986,0.0,1041.3993544259986,1.0,67.68,32.76,128.56,33.23385602053516,entry_grid_normal_long
325,32225,HYPE,0.0,-1.015188768,1040.3841656579987,0.0,1040.3841656579987,1.0,158.07,32.112,286.63,32.61517765062973,entry_grid_inflated_long
326,32226,HYPE,-4.821912351463551,-0.06080876400000001,1035.5014445425352,0.0,1035.5014445425352,1.0,-9.47,32.106,277.16,32.61517765062973,close_unstuck_long
